,y
44745,1
37687,1
44173,1
13801,1
17110,1
42367,1
31650,1
43942,1
34246,1
44725,1
37140,1
36514,1
43702,1
16230,1
42843,1
12758,1
39209,1
44793,1
9578,1
34165,1
1806,1
44561,1
15312,1
3982,1
32585,1
39762,1
42142,1
40054,1
18015,1
39840,1
43840,1
43926,1
43269,1
32759,1
7611,1
33788,1
34055,1
34291,1
44232,1
44845,1
40347,1
15966,1
42840,1
44354,1
40887,1
31660,1
43749,1
34083,1
41205,1
42080,1
33436,1
41493,1
28309,1
40383,1
14456,1
36855,1
33798,1
43772,1
37949,1
24771,1
20017,1
41404,1
40634,1
15392,1
38229,1
25562,1
8340,1
45031,1
17094,1
12650,1
34139,1
40093,1
13201,1
15748,1
39459,1
20316,1
43696,1
42986,1
31064,1
43846,1
43146,1
15220,1
43898,1
44108,1
34517,1
45124,1
42724,1
40146,1
9825,1
39908,1
43434,1
33512,1
42988,1
7866,1
8817,1
30909,1
31281,1
20823,1
39039,1
20131,1
30959,1
45013,1
42557,1
24055,1
31129,1
8787,1
42195,1
3331,1
34003,1
42461,1
7635,1
41993,1
31383,1
43556,1
35593,1
43480,1
32114,1
32038,1
41068,1
2388,1
42676,1
41227,1
7555,1
15720,1
44249,1
45066,1
41603,1
16274,1
40952,1
42407,1
42502,1
17878,1
44527,1
42775,1
45011,1
42804,1
20407,1
24179,1
33086,1
45092,1
43206,1
42496,1
44496,1
42693,1
39521,1
3378,1
37242,1
43652,1
43470,1
44610,1
12899,1
42806,1
1688,1
44334,1
27715,1
43561,1
44674,1
43390,1
8160,1
43109,1
41230,1
42477,1
41648,1
44826,1
13272,1
2347,1
40355,1
44552,1
40393,1
34151,1
6021,1
40081,1
5932,1
37584,1
41932,1
42978,1
41518,1
33510,1
1767,1
42872,1
42529,1
42491,1
35414,1
13799,1
28903,1
33753,1
9453,1
42438,1
9044,1
39702,1
31309,1
42253,1
26968,1
12795,1
43081,1
43033,1
14797,1
38180,1
42643,1
44565,1
7739,1
35230,1
11316,1
41168,1
43191,1
9107,1
31101,1
43223,1
29464,1
34186,1
43050,1
23546,1
12323,1
40421,1
40809,1
43460,1
43859,1
10484,1
40528,1
34182,1
17729,1
31277,1
41796,1
15838,1
34374,1
26776,1
42029,1
4675,1
43240,1
45196,1
42125,1
37580,1
44518,1
37706,1
37055,1
19690,1
43233,1
31080,1
34740,1
38099,1
32868,1
31120,1
40451,1
40689,1
41405,1
34273,1
42944,1
37514,1
34483,1
38921,1
11192,1
33715,1
39122,1
45046,1
42460,1
40613,1
12247,1
41848,1
31441,1
37990,1
10683,1
8442,1
5034,1
42637,1
38248,1
15415,1
40330,1
44852,1
34069,1
39251,1
43940,1
43961,1
22813,1
40904,1
44312,1
40588,1
41782,1
34087,1
30481,1
24178,1
30692,1
23356,1
39780,1
446,1
30501,1
35821,1
27885,1
6598,1
39937,1
41936,1
42002,1
21448,1
44141,1
42576,1
40375,1
34566,1
14591,1
41468,1
40497,1
43777,1
41048,1
39690,1
39942,1
39629,1
43017,1
43499,1
3829,1
44934,1
43066,1
31317,1
40799,1
43032,1
42203,1
3571,1
44094,1
31147,1
31206,1
12495,1
44274,1
41307,1
16473,1
43965,1
40862,1
28722,1
33744,1
42220,1
4509,1
44643,1
24102,1
43907,1
39154,1
43197,1
11762,1
33921,1
41172,1
31265,1
42034,1
27123,1
42466,1
37142,1
43467,1
44654,1
42784,1
22875,1
24782,1
45125,1
42635,1
40264,1
44395,1
43923,1
44940,1
42680,1
41484,1
3681,1
41842,1
30679,1
42880,1
31421,1
31071,1
11507,1
40302,1
40404,1
14384,1
7674,1
19291,1
44261,1
42774,1
18026,1
13721,1
39549,1
29613,1
19336,1
43808,1
44613,1
44499,1
34241,1
35192,1
34361,1
31398,1
16121,1
42497,1
44050,1
44435,1
43381,1
41865,1
21422,1
31401,1
44506,1
43123,1
41655,1
31271,1
5542,1
33793,1
43563,1
38968,1
44751,1
31264,1
42874,1
39525,1
40902,1
34996,1
41228,1
44521,1
41371,1
38712,1
17762,1
40643,1
42516,1
44935,1
31242,1
42318,1
44560,1
36161,1
43484,1
40835,1
24103,1
43897,1
39766,1
40807,1
31771,1
32072,1
41906,1
42213,1
7464,1
25611,1
13317,1
25732,1
42408,1
43053,1
18884,1
44871,1
41315,1
19044,1
31178,1
39527,1
41335,1
24921,1
32195,1
41899,1
28551,1
40231,1
44318,1
18999,1
30718,1
27441,1
34094,1
43655,1
13638,1
44538,1
35026,1
42447,1
42109,1
42457,1
44829,1
41866,1
43535,1
41444,1
5342,1
44072,1
41536,1
42930,1
16901,1
14150,1
37106,1
4035,1
27050,1
41139,1
34082,1
37371,1
41585,1
31230,1
34463,1
44307,1
26246,1
18894,1
19823,1
43598,1
28190,1
42197,1
43253,1
16545,1
34089,1
40068,1
44844,1
44106,1
42319,1
41696,1
22409,1
31329,1
33767,1
36889,1
41056,1
43024,1
44317,1
43238,1
13067,1
39939,1
18736,1
16897,1
44225,1
44583,1
15736,1
42933,1
15823,1
14423,1
32037,1
38544,1
34085,1
45094,1
33783,1
42877,1
17870,1
1832,1
44532,1
31419,1
40961,1
22171,1
17031,1
31370,1
22267,1
35553,1
34575,1
42630,1
17087,1
31311,1
45204,1
13066,1
30215,1
40723,1
43399,1
38889,1
24134,1
42081,1
20567,1
41812,1
31333,1
42347,1
24094,1
23826,1
43700,1
42035,1
24111,1
37190,1
43336,1
31030,1
8731,1
44089,1
40053,1
41658,1
5470,1
37506,1
40676,1
39518,1
40222,1
40618,1
41452,1
25662,1
42794,1
31712,1
40734,1
41345,1
37415,1
29898,1
44762,1
29895,1
12056,1
32199,1
12623,1
19062,1
33518,1
42046,1
42038,1
44651,1
43950,1
45175,1
42755,1
44619,1
40334,1
43879,1
43281,1
41781,1
42567,1
17280,1
44462,1
34366,1
39966,1
43039,1
44884,1
38170,1
44336,1
43806,1
40275,1
44529,1
13111,1
42270,1
44994,1
42565,1
45102,1
22116,1
35129,1
44399,1
37596,1
44454,1
42602,1
44018,1
39779,1
40131,1
42655,1
42163,1
43473,1
44389,1
43607,1
44503,1
43542,1
40724,1
45156,1
44991,1
40067,1
27515,1
43283,1
43779,1
40728,1
40443,1
10154,1
9123,1
39493,1
34965,1
40757,1
5499,1
43583,1
41967,1
30533,1
41939,1
44347,1
40108,1
34350,1
41856,1
42787,1
42138,1
33983,1
39872,1
31010,1
30091,1
40555,1
42141,1
20410,1
43829,1
21224,1
9671,1
2474,1
42287,1
40112,1
40878,1
35533,1
39867,1
31315,1
11617,1
24070,1
44443,1
29202,1
33853,1
42550,1
41296,1
31238,1
40656,1
24039,1
40521,1
42631,1
44795,1
44228,1
27330,1
23471,1
33872,1
1247,1
13944,1
35200,1
35078,1
37663,1
20082,1
41163,1
39665,1
37690,1
16356,1
43531,1
37117,1
44904,1
14932,1
41560,1
43565,1
40085,1
37390,1
31434,1
41472,1
43642,1
27551,1
39811,1
25076,1
43144,1
41682,1
43435,1
34898,1
32312,1
42088,1
44110,1
33734,1
40031,1
42585,1
26518,1
39663,1
41963,1
42977,1
33815,1
15522,1
13690,1
42296,1
24107,1
2929,1
39978,1
44642,1
44230,1
43211,1
15686,1
33809,1
44879,1
38668,1
40630,1
42366,1
44092,1
41938,1
15192,1
43797,1
9209,1
23331,1
43361,1
42864,1
44419,1
24045,1
18001,1
41583,1
37272,1
42062,1
14829,1
28935,1
42626,1
40670,1
43770,1
43325,1
31452,1
43591,1
3294,1
14928,1
41958,1
40629,1
37511,1
26462,1
44047,1
11711,1
31843,1
44103,1
27436,1
31118,1
34359,1
39369,1
44437,1
43527,1
43482,1
40948,1
33876,1
35566,1
32887,1
39387,1
43384,1
19300,1
33802,1
44123,1
38561,1
45084,1
30364,1
40018,1
42661,1
39786,1
30917,1
15578,1
22465,1
40152,1
42221,1
43007,1
7926,1
32462,1
18320,1
44511,1
32028,1
4326,1
40342,1
27019,1
44641,1
21257,1
42952,1
33902,1
43104,1
41107,1
16426,1
43244,1
43788,1
21402,1
40172,1
22758,1
20859,1
23302,1
39456,1
43588,1
44397,1
41969,1
45149,1
30617,1
11590,1
34007,1
24115,1
44006,1
33877,1
43946,1
41573,1
31325,1
44330,1
43054,1
21627,1
31834,1
41294,1
31027,1
14217,1
43705,1
29265,1
40968,1
42290,1
41278,1
5055,1
10986,1
43472,1
42483,1
33484,1
44257,1
19833,1
26524,1
31009,1
41146,1
43257,1
42227,1
41739,1
41489,1
42799,1
41073,1
31069,1
24059,1
40624,1
31188,1
43038,1
41399,1
33790,1
24076,1
8014,1
19066,1
42180,1
43996,1
8832,1
40417,1
17279,1
43203,1
37304,1
18296,1
44087,1
42450,1
40609,1
33887,1
44663,1
40122,1
24172,1
38006,1
43990,1
13228,1
33706,1
31122,1
35688,1
40282,1
42079,1
39931,1
44556,1
4835,1
2845,1
13986,1
27574,1
32089,1
40218,1
41185,1
43010,1
43560,1
44171,1
42533,1
39025,1
43540,1
43463,1
41581,1
15860,1
42649,1
29267,1
33755,1
41831,1
42007,1
38697,1
26533,1
38155,1
34778,1
26782,1
10947,1
40854,1
41562,1
15847,1
33805,1
41903,1
31015,1
12755,1
44756,1
44226,1
39104,1
4427,1
32039,1
14519,1
36845,1
41528,1
35264,1
42964,1
43686,1
16420,1
30105,1
39787,1
40019,1
20734,1
34197,1
42737,1
9265,1
40084,1
41556,1
41482,1
37817,1
41427,1
11127,1
42545,1
34313,1
42078,1
26330,1
36617,1
42850,1
44231,1
41690,1
42935,1
43615,1
40647,1
26192,1
40205,1
44500,1
31996,1
11510,1
31399,1
11735,1
41611,1
43195,1
43641,1
41391,1
34145,1
27294,1
44046,1
39881,1
40220,1
42744,1
44150,1
31414,1
43488,1
42187,1
31105,1
31319,1
32296,1
12718,1
17182,1
43536,1
43421,1
44780,1
20228,1
19251,1
44267,1
43192,1
5705,1
43322,1
7543,1
41439,1
41286,1
27105,1
1172,1
39790,1
14149,1
35504,1
43490,1
44160,1
42972,1
36562,1
42295,1
39752,1
17380,1
43967,1
26542,1
34046,1
31482,1
34317,1
34308,1
39455,1
31351,1
42835,1
24099,1
43064,1
44176,1
37622,1
39583,1
34032,1
41840,1
45058,1
44898,1
9134,1
41143,1
41965,1
24161,1
40233,1
33536,1
21119,1
37349,1
42264,1
41198,1
34200,1
21088,1
35559,1
43218,1
15175,1
44115,1
29782,1
43411,1
39975,1
42048,1
14853,1
24106,1
23072,1
30192,1
22363,1
43649,1
16454,1
20814,1
18216,1
2870,1
31367,1
43751,1
45148,1
35461,1
34013,1
31418,1
28239,1
42128,1
42189,1
9069,1
31103,1
43245,1
20805,1
31222,1
43260,1
42688,1
33994,1
5194,1
16598,1
40908,1
23149,1
42225,1
14562,1
44540,1
13474,1
43110,1
10157,1
42265,1
9380,1
38316,1
10217,1
39098,1
34344,1
33024,1
44390,1
10380,1
22212,1
891,1
38527,1
14398,1
27559,1
43818,1
11119,1
43173,1
38379,1
40781,1
42136,1
43587,1
13759,1
42196,1
20617,1
43704,1
34020,1
39865,1
31047,1
41066,1
41946,1
36110,1
33907,1
27024,1
7242,1
42624,1
44580,1
42249,1
28977,1
5546,1
40752,1
41547,1
15703,1
43400,1
38927,1
877,1
34211,1
44236,1
43674,1
19219,1
45134,1
44557,1
14871,1
32817,1
43296,1
41959,1
4377,1
24979,1
34466,1
40437,1
42656,1
43044,1
34372,1
42936,1
10329,1
40101,1
42336,1
31016,1
28485,1
35594,1
34097,1
42697,1
42664,1
43733,1
12250,1
24071,1
33879,1
8744,1
20268,1
41022,1
5669,1
17903,1
45003,1
42701,1
23210,1
40829,1
11859,1
17899,1
40422,1
7048,1
14319,1
40412,1
6774,1
44105,1
43864,1
44990,1
40479,1
30594,1
10959,1
10070,1
43194,1
42716,1
13104,1
13480,1
13993,1
43790,1
39888,1
43690,1
37093,1
21225,1
30787,1
44013,1
31352,1
14221,1
24139,1
35268,1
44436,1
19924,1
44670,1
40204,1
34475,1
43756,1
40828,1
18050,1
41116,1
30154,1
43860,1
31588,1
36538,1
45116,1
32824,1
31053,1
43360,1
42222,1
41771,1
1520,1
30351,1
43254,1
11519,1
14848,1
44136,1
32106,1
40270,1
44279,1
33360,1
42767,1
40668,1
42798,1
41353,1
41743,1
34095,1
44224,1
42314,1
1370,1
6006,1
1646,1
40987,1
31150,1
2767,1
9340,1
40459,1
36559,1
42856,1
41644,1
42082,1
42999,1
36287,1
27645,1
27382,1
43671,1
6854,1
44570,1
43613,1
43004,1
2882,1
29194,1
16864,1
35957,1
43533,1
41014,1
474,1
41948,1
20745,1
43073,1
38934,1
43519,1
40035,1
42629,1
41951,1
43310,1
35306,1
42263,1
34063,1
43102,1
45017,1
43198,1
11618,1
12728,1
40171,1
25925,1
31126,1
34235,1
20288,1
44253,1
43752,1
13807,1
39107,1
42981,1
31920,1
31240,1
34641,1
39604,1
43424,1
27567,1
12359,1
45037,1
21970,1
43396,1
44311,1
39340,1
21207,1
31914,1
44623,1
42994,1
17131,1
32687,1
43405,1
1671,1
40132,1
37668,1
33946,1
43640,1
39959,1
33700,1
14649,1
40681,1
10871,1
44655,1
43892,1
25322,1
29331,1
19972,1
45185,1
43149,1
43034,1
40339,1
3749,1
44473,1
42073,1
40947,1
13686,1
21757,1
37250,1
39424,1
22127,1
36601,1
26434,1
43517,1
43316,1
33982,1
41836,1
38463,1
43610,1
31237,1
44241,1
41306,1
39951,1
40366,1
43512,1
18081,1
39552,1
40414,1
39754,1
43157,1
44547,1
41410,1
43941,1
40449,1
44551,1
43874,1
40139,1
45120,1
42194,1
12998,1
29747,1
42462,1
22335,1
42785,1
43922,1
34028,1
40434,1
43722,1
42478,1
43675,1
42281,1
43030,1
33974,1
1087,1
32111,1
33931,1
14033,1
14744,1
16724,1
44737,1
39875,1
40925,1
41451,1
14222,1
2485,1
43451,1
13731,1
43924,1
37806,1
31415,1
43465,1
42472,1
34937,1
31035,1
42862,1
41772,1
42889,1
22420,1
34026,1
31639,1
41589,1
39879,1
31738,1
33948,1
44779,1
37756,1
23204,1
40813,1
44374,1
43599,1
1691,1
44020,1
39677,1
34101,1
27036,1
36261,1
43190,1
44575,1
43706,1
3830,1
44695,1
14682,1
8017,1
30191,1
31046,1
43333,1
42122,1
42745,1
41297,1
32603,1
34199,1
42482,1
44021,1
39565,1
29488,1
42710,1
24425,1
28098,1
43913,1
29822,1
18625,1
43574,1
15321,1
33890,1
44442,1
20296,1
34080,1
13831,1
41125,1
27658,1
24160,1
31395,1
31964,1
31183,1
42860,1
24622,1
29792,1
39547,1
44297,1
33967,1
40457,1
40506,1
41220,1
43515,1
44809,1
29658,1
28969,1
12089,1
40279,1
16996,1
33699,1
40546,1
42360,1
31250,1
45004,1
31985,1
38752,1
34316,1
11740,1
13298,1
44998,1
42177,1
33691,1
31187,1
31572,1
5515,1
20833,1
26839,1
849,1
42410,1
41021,1
44697,1
32155,1
6626,1
5856,1
43538,1
15443,1
44536,1
39492,1
22742,1
40249,1
31014,1
15358,1
41418,1
42851,1
39535,1
32059,1
33115,1
40733,1
44733,1
44187,1
41115,1
21492,1
8139,1
31846,1
21791,1
3548,1
32736,1
43530,1
31443,1
44129,1
30859,1
42802,1
22650,1
43058,1
6838,1
39884,1
30627,1
25418,1
39500,1
40199,1
34146,1
24068,1
39961,1
42357,1
40411,1
12447,1
42283,1
39406,1
42144,1
43767,1
34128,1
37395,1
39415,1
41579,1
34807,1
39519,1
34123,1
43105,1
33713,1
43221,1
43862,1
44120,1
17368,1
37095,1
44254,1
19894,1
31044,1
15659,1
34064,1
11335,1
44519,1
40477,1
40594,1
40025,1
41809,1
39106,1
42257,1
43483,1
40337,1
44702,1
38103,1
40402,1
45162,1
33827,1
36801,1
15017,1
26193,1
15149,1
40323,1
44382,1
36731,1
13458,1
40552,1
39474,1
33719,1
41786,1
25457,1
31085,1
32076,1
42294,1
33110,1
44008,1
44146,1
33808,1
42669,1
7123,1
31094,1
40436,1
36974,1
2507,1
5236,1
43433,1
36865,1
42634,1
28661,1
25235,1
44457,1
15510,1
41210,1
42067,1
8646,1
44268,1
19099,1
37158,1
26935,1
33718,1
34406,1
43672,1
40731,1
42748,1
9499,1
39487,1
24050,1
15180,1
43841,1
42778,1
10417,1
31369,1
43947,1
44315,1
12145,1
33776,1
44857,1
33205,1
19922,1
39400,1
37780,1
12652,1
42006,1
42493,1
34147,1
35738,1
40564,1
42575,1
31199,1
31198,1
38690,1
26287,1
42571,1
31508,1
40490,1
43614,1
26843,1
24130,1
36873,1
33505,1
41232,1
25251,1
40472,1
39793,1
4455,1
17083,1
15311,1
34058,1
45193,1
37440,1
44392,1
19888,1
45205,1
21924,1
24998,1
33207,1
26887,1
42657,1
17473,1
42941,1
4753,1
3509,1
41605,1
41498,1
14484,1
31433,1
44820,1
42825,1
44213,1
4682,1
38468,1
37017,1
21909,1
42192,1
15413,1
33854,1
40488,1
20666,1
43524,1
43590,1
31407,1
4090,1
40815,1
19487,1
42980,1
42191,1
23473,1
42503,1
34005,1
6141,1
10989,1
44881,1
39921,1
31416,1
43719,1
31294,1
42993,1
27028,1
31084,1
40610,1
33703,1
41849,1
45113,1
31065,1
41264,1
44067,1
32196,1
39659,1
24274,1
37184,1
32349,1
17193,1
34125,1
44256,1
42256,1
26954,1
43602,1
42012,1
20591,1
40706,1
44531,1
43001,1
44631,1
40865,1
24088,1
41990,1
44407,1
42398,1
40863,1
43026,1
20631,1
31310,1
44757,1
43822,1
8034,1
26371,1
43028,1
40707,1
42858,1
44239,1
43402,1
39099,1
1863,1
31017,1
43647,1
43249,1
17455,1
40642,1
43040,1
40305,1
24270,1
35118,1
43345,1
24709,1
42169,1
35057,1
19018,1
44910,1
43572,1
42474,1
40294,1
33824,1
37651,1
31182,1
9581,1
31184,1
42974,1
33748,1
44979,1
41927,1
38449,1
45188,1
40810,1
33823,1
7191,1
18195,1
27228,1
41591,1
44465,1
43084,1
33704,1
37518,1
38477,1
37692,1
33868,1
31392,1
33290,1
44401,1
44469,1
45133,1
8392,1
42956,1
25563,1
9774,1
4866,1
40683,1
4818,1
31135,1
44486,1
44113,1
43242,1
10278,1
31396,1
41089,1
38011,1
41608,1
32144,1
10726,1
19128,1
44703,1
44406,1
8572,1
43516,1
32246,1
20621,1
45071,1
26562,1
40170,1
43139,1
43252,1
14889,1
43721,1
44185,1
41065,1
31244,1
14364,1
15094,1
42044,1
40119,1
30865,1
44739,1
44522,1
30732,1
44863,1
6451,1
42282,1
43904,1
32046,1
42291,1
5174,1
28881,1
24077,1
19489,1
40481,1
10299,1
44707,1
42013,1
5783,1
13936,1
42237,1
20400,1
14961,1
11146,1
43323,1
44797,1
30886,1
44816,1
39079,1
41930,1
45119,1
16855,1
42790,1
41834,1
45005,1
41987,1
28243,1
43089,1
42658,1
33493,1
43219,1
24079,1
41828,1
43568,1
33870,1
6270,1
3999,1
14648,1
19010,1
43080,1
22844,1
18005,1
40228,1
44973,1
9148,1
43380,1
29036,1
31083,1
39763,1
32364,1
29982,1
40142,1
7145,1
43936,1
44412,1
30644,1
43861,1
44447,1
40345,1
31429,1
3708,1
42538,1
43934,1
41169,1
43247,1
42989,1
43183,1
41858,1
33509,1
41332,1
39896,1
14101,1
41100,1
41365,1
22639,1
44508,1
44049,1
40087,1
41425,1
40853,1
19524,1
40184,1
34061,1
6773,1
38994,1
35805,1
40169,1
31149,1
16497,1
19249,1
43711,1
27122,1
3881,1
41937,1
14902,1
23221,1
38428,1
31840,1
40812,1
11846,1
43285,1
44731,1
40070,1
43745,1
39953,1
41047,1
41052,1
16067,1
20360,1
41354,1
44164,1
20041,1
20669,1
36792,1
8564,1
44694,1
44418,1
37316,1
40208,1
42286,1
41885,1
21810,1
1462,1
31802,1
32080,1
8628,1
27803,1
18771,1
29654,1
45075,1
37107,1
27823,1
25589,1
31446,1
43868,1
30538,1
42566,1
42204,1
14560,1
10948,1
10508,1
29064,1
42391,1
11546,1
42053,1
36756,1
43092,1
36465,1
42820,1
33953,1
43301,1
43228,1
38497,1
25701,1
30493,1
44970,1
31905,1
15179,1
34921,1
41617,1
26490,1
14297,1
42243,1
41000,1
37365,1
39976,1
45002,1
43243,1
45200,1
24275,1
35820,1
41080,1
13164,1
11725,1
43216,1
14353,1
39407,1
39096,1
31447,1
19766,1
44813,1
34071,1
33422,1
31819,1
42071,1
20203,1
43954,1
12009,1
43712,1
6184,1
37711,1
39958,1
42645,1
22938,1
20679,1
41221,1
36173,1
42511,1
36863,1
43158,1
25195,1
43761,1
37896,1
28997,1
31366,1
42607,1
38142,1
41894,1
44148,1
43803,1
24112,1
43620,1
40177,1
21209,1
30353,1
39630,1
38434,1
45206,1
31031,1
39997,1
32698,1
21176,1
44101,1
36844,1
44252,1
34153,1
41416,1
41926,1
44501,1
41982,1
35392,1
37710,1
42604,1
26598,1
41750,1
40257,1
31364,1
17260,1
41550,1
40735,1
1647,1
44865,1
41506,1
28220,1
43785,1
24527,1
44572,1
43176,1
43408,1
22644,1
35113,1
43107,1
43630,1
42137,1
29449,1
45155,1
31257,1
34336,1
34073,1
45074,1
30591,1
42779,1
32112,1
26015,1
34009,1
18518,1
20643,1
3324,1
44219,1
43787,1
29313,1
43006,1
14938,1
20849,1
43425,1
34332,1
39859,1
24126,1
43019,1
6391,1
9799,1
41377,1
34279,1
31919,1
38326,1
43682,1
43226,1
43578,1
35649,1
40889,1
8082,1
33765,1
31702,1
43035,1
41610,1
36922,1
42965,1
15238,1
31400,1
42733,1
9242,1
28237,1
42121,1
5144,1
44011,1
18848,1
18556,1
40182,1
42431,1
33820,1
27518,1
33937,1
31371,1
35814,1
44807,1
41711,1
8821,1
45043,1
39212,1
39821,1
36985,1
38728,1
37232,1
41149,1
43167,1
24441,1
8559,1
36809,1
43626,1
31276,1
27101,1
28901,1
28197,1
36575,1
45140,1
44515,1
32058,1
39704,1
40097,1
43239,1
43764,1
41860,1
42275,1
12357,1
41931,1
18189,1
45093,1
32068,1
44903,1
4042,1
3804,1
40718,1
43227,1
43509,1
14730,1
44750,1
24830,1
22926,1
44426,1
32202,1
35579,1
11526,1
44537,1
32288,1
44140,1
34167,1
41407,1
40247,1
32922,1
23265,1
13186,1
24390,1
45129,1
36233,1
44520,1
8186,1
41577,1
13174,1
42668,1
44772,1
28453,1
41236,1
36785,1
33393,1
21408,1
40023,1
29454,1
43274,1
26838,1
44717,1
42174,1
27440,1
14724,1
31962,1
38637,1
20882,1
44005,1
44937,1
43341,1
31254,1
43882,1
33307,1
42123,1
18410,1
33746,1
44346,1
40685,1
20746,1
33716,1
41985,1
41456,1
40200,1
42111,1
31090,1
7922,1
43398,1
31330,1
44411,1
44313,1
44081,1
33229,1
19241,1
31096,1
39017,1
27098,1
43334,1
43429,1
36692,1
9144,1
39920,1
43416,1
22404,1
44269,1
19277,1
41199,1
41933,1
43115,1
35226,1
37574,1
30992,1
44735,1
44069,1
42274,1
31173,1
43356,1
43789,1
36443,1
44133,1
42789,1
23437,1
13983,1
42326,1
32035,1
43579,1
32557,1
42054,1
33401,1
37993,1
36678,1
10542,1
8267,1
42241,1
43248,1
44023,1
8522,1
43653,1
12684,1
33968,1
42532,1
43651,1
19669,1
19022,1
30140,1
34945,1
39847,1
31672,1
32200,1
34213,1
42459,1
40504,1
44323,1
31536,1
22452,1
44975,1
31355,1
19873,1
1124,1
28931,1
37172,1
34169,1
8344,1
34953,1
39365,1
41742,1
15050,1
43307,1
31305,1
31868,1
44950,1
17187,1
31106,1
42199,1
14882,1
31293,1
33915,1
35033,1
31043,1
42968,1
43720,1
33959,1
24044,1
13439,1
40777,1
32265,1
44831,1
45197,1
40824,1
45057,1
32146,1
9900,1
41077,1
40102,1
24120,1
39955,1
44250,1
43000,1
44850,1
37328,1
43784,1
40672,1
1795,1
7659,1
13302,1
9087,1
20850,1
43309,1
16515,1
36452,1
44065,1
41396,1
38556,1
43479,1
38725,1
35364,1
26682,1
40267,1
39512,1
29288,1
4765,1
30491,1
31270,1
24083,1
42285,1
42184,1
44749,1
43504,1
41607,1
37410,1
40982,1
40138,1
43593,1
41737,1
34339,1
24090,1
44846,1
30357,1
43909,1
20236,1
42201,1
43802,1
42186,1
18068,1
16184,1
10049,1
39856,1
17028,1
44856,1
44510,1
33780,1
33985,1
33693,1
32160,1
44337,1
6337,1
30141,1
39416,1
31108,1
14569,1
20331,1
34038,1
29100,1
34176,1
31023,1
29343,1
7795,1
11702,1
32433,1
43181,1
31295,1
26683,1
41275,1
24109,1
41949,1
14784,1
10721,1
43347,1
41453,1
15117,1
44960,1
16145,1
43937,1
44542,1
4200,1
31334,1
40086,1
40833,1
44754,1
44455,1
41961,1
40157,1
44332,1
45187,1
43596,1
13523,1
40103,1
18919,1
44811,1
44158,1
34341,1
44657,1
39774,1
7480,1
30669,1
36871,1
44211,1
41749,1
34346,1
20681,1
24495,1
42051,1
42997,1
44376,1
44847,1
44324,1
39818,1
43911,1
30373,1
31626,1
31476,1
44189,1
32952,1
19212,1
44851,1
39986,1
42399,1
33431,1
26872,1
37099,1
7481,1
42393,1
42230,1
38653,1
39426,1
33698,1
44544,1
42329,1
17642,1
30058,1
44456,1
30539,1
30561,1
43363,1
41392,1
32309,1
42992,1
39889,1
41869,1
43047,1
15947,1
31850,1
16446,1
43349,1
39383,1
7324,1
41509,1
13701,1
40033,1
32654,1
3677,1
42176,1
39979,1
41095,1
44726,1
14817,1
28689,1
43891,1
43475,1
44888,1
43773,1
36819,1
3497,1
40969,1
42400,1
33747,1
41184,1
33786,1
34290,1
40750,1
4313,1
40615,1
28244,1
40793,1
1200,1
7666,1
40808,1
42232,1
43569,1
2720,1
36165,1
44492,1
43330,1
42244,1
43693,1
15719,1
45069,1
44827,1
83,1
44300,1
11252,1
41393,1
41231,1
41844,1
37512,1
34302,1
30806,1
35732,1
26961,1
19327,1
31235,1
41148,1
34050,1
43670,1
41920,1
44085,1
44340,1
10098,1
40680,1
41240,1
31877,1
30449,1
4916,1
43471,1
44266,1
43544,1
42386,1
20622,1
41338,1
41709,1
2799,1
40625,1
42580,1
44214,1
11619,1
44843,1
40370,1
43258,1
42242,1
512,1
3840,1
43415,1
44245,1
8718,1
37876,1
43193,1
40651,1
31380,1
42727,1
43547,1
44687,1
43503,1
43188,1
11985,1
14003,1
24085,1
16692,1
7914,1
44201,1
31331,1
41841,1
40632,1
26965,1
43150,1
44932,1
20245,1
33152,1
42362,1
43174,1
44016,1
7457,1
41428,1
37020,1
43506,1
43552,1
33340,1
43376,1
87,1
43427,1
39849,1
40413,1
31243,1
32471,1
42962,1
42951,1
11287,1
38237,1
31028,1
7379,1
37133,1
29828,1
42214,1
43456,1
41991,1
43187,1
3004,1
25561,1
15794,1
31849,1
38417,1
21020,1
34249,1
40379,1
32734,1
42723,1
45006,1
21296,1
28710,1
42030,1
14820,1
43466,1
39478,1
34066,1
44958,1
44629,1
41279,1
21858,1
42703,1
42534,1
3770,1
32027,1
41635,1
17060,1
43878,1
43750,1
32727,1
14841,1
8811,1
40658,1
38522,1
44524,1
40080,1
17546,1
42129,1
24174,1
44539,1
33043,1
5846,1
44951,1
43755,1
33087,1
40876,1
43042,1
43290,1
40710,1
31780,1
44624,1
35403,1
1140,1
33861,1
40940,1
41180,1
31799,1
21851,1
4941,1
43703,1
17697,1
40873,1
43694,1
41071,1
33759,1
24114,1
41473,1
42572,1
41363,1
29633,1
43498,1
33962,1
9515,1
26995,1
23231,1
37681,1
43573,1
21212,1
41833,1
42987,1
45178,1
24154,1
20842,1
9691,1
4402,1
20559,1
2328,1
41314,1
31114,1
31210,1
34075,1
11448,1
40954,1
39310,1
39866,1
42059,1
38089,1
40635,1
39895,1
13808,1
8345,1
44233,1
39820,1
41907,1
38769,1
15318,1
42363,1
30131,1
43685,1
34681,1
38765,1
33785,1
35309,1
38922,1
44298,1
19683,1
16210,1
